ICAO,PHASE,DATE,MVTS_VALID,MVTS_NA,TOT_TXXT,TOT_REF,TOT_ADD_TIME
SBSP,ARR,2025-11-03,265,51,1410.1666666666667,778.77,631.3966666666666
SBSP,ARR,2025-11-04,289,49,1962.5,851.21,1111.29
SBSP,ARR,2025-11-05,276,42,1728.2166666666667,816.87,911.3466666666667
SBSP,ARR,2025-11-06,273,65,2014.15,797.6866666666667,1216.4633333333334
SBSP,ARR,2025-11-07,284,54,1640.3166666666666,831.17,809.1466666666666
SBSP,ARR,2025-11-08,213,30,1088.5166666666667,614.2466666666667,474.27
SBSP,ARR,2025-11-09,228,59,1158.5166666666667,677.3566666666667,481.15999999999997
SBSP,ARR,2025-11-10,266,59,1597.5166666666667,787.2333333333333,810.2833333333333
SBSP,ARR,2025-11-11,275,53,1615.2666666666667,813.4433333333334,801.8233333333334
SBSP,ARR,2025-11-12,283,53,1753.6833333333334,827.9533333333334,925.73
SBSP,ARR,2025-11-13,277,51,1590.1,812.0133333333333,778.0866666666667
SBSP,ARR,2025-11-14,274,40,1928.65,805.6066666666667,1123.0433333333333
SBSP,ARR,2025-11-15,207,39,1021.9333333333333,620.3833333333333,401.55
SBSP,ARR,2025-11-16,223,46,1158.9666666666667,655.7633333333333,503.2033333333333
SBSP,ARR,2025-11-17,267,59,1871.1833333333334,794.29,1076.8933333333332
SBSP,ARR,2025-11-18,278,55,2115.016666666667,815.0733333333334,1299.9433333333334
SBSP,ARR,2025-11-19,275,67,2019.1666666666667,825.6633333333333,1193.5033333333333
SBSP,ARR,2025-11-20,232,61,1460.9666666666667,683.8833333333333,777.0833333333334
SBSP,ARR,2025-11-21,226,35,1585.4833333333333,668.2266666666667,917.2566666666667
SBSP,ARR,2025-11-22,175,28,802.4666666666667,527.8766666666667,274.59
SBSP,ARR,2025-11-23,213,67,974.0833333333334,627.9,346.18333333333334
SBSP,ARR,2025-11-24,258,72,1696.2666666666667,752.6233333333333,943.6433333333333
SBSP,ARR,2025-11-25,281,56,1501.45,833.53,667.92
SBSP,ARR,2025-11-26,282,51,1447.3,831.1466666666666,616.1533333333333
SBSP,ARR,2025-11-27,269,59,1525.8833333333334,782.7533333333333,743.13
SBSP,ARR,2025-11-28,284,62,1989.3666666666666,831.2766666666666,1158.09
SBSP,ARR,2025-11-29,205,38,1286.9166666666667,601.24,685.6766666666666
SBSP,ARR,2025-11-30,220,58,1495.6666666666667,647.83,847.8366666666667
SBSP,ARR,2025-12-01,276,58,1910.9166666666667,810.3266666666667,1100.59
SBSP,ARR,2025-12-02,271,46,2610.6666666666665,805.1666666666666,1805.5
SBSP,ARR,2025-12-03,281,45,2060.85,833.24,1227.61
SBSP,ARR,2025-12-04,275,66,1733.3833333333334,806.6166666666667,926.7666666666667
SBSP,ARR,2025-12-05,278,63,2200.9166666666665,816.92,1383.9966666666667
SBSP,ARR,2025-12-06,210,41,1312.9833333333333,622.3066666666666,690.6766666666666
SBSP,ARR,2025-12-07,197,54,2328.2,566.74,1761.46
SBSP,ARR,2025-12-08,263,60,3131.3333333333335,772.9866666666667,2358.346666666667
SBSP,ARR,2025-12-09,276,49,2450.8333333333335,814.46,1636.3733333333332
SBSP,ARR,2025-12-10,179,113,2223.5666666666666,529.1133333333333,1694.4533333333334
SBSP,ARR,2025-12-11,222,63,3355.5833333333335,684.8466666666667,2670.7366666666667
SBSP,ARR,2025-12-12,277,63,3617.133333333333,825.1433333333333,2791.99
SBSP,ARR,2025-12-13,217,45,2071.85,630.4666666666667,1441.3833333333332
SBSP,ARR,2025-12-14,222,56,1468.7166666666667,659.0533333333334,809.6633333333333
SBSP,ARR,2025-12-15,272,59,3050.85,810.4266666666667,2240.423333333333
SBSP,ARR,2025-12-16,270,60,3173.05,802.6033333333334,2370.4466666666667
SBSP,ARR,2025-12-17,269,49,2923.75,788.2933333333333,2135.4566666666665
SBSP,ARR,2025-12-18,279,58,2511.7166666666667,816.6633333333333,1695.0533333333333
SBSP,ARR,2025-12-19,274,57,2855.0833333333335,799.71,2055.3733333333334
SBSP,ARR,2025-12-20,215,44,1363.4,635.3833333333333,728.0166666666667
SBSP,ARR,2025-12-21,227,46,1513.25,659.1166666666667,854.1333333333333
SBSP,ARR,2025-12-22,272,45,2510.483333333333,797.4733333333334,1713.01
SBSP,ARR,2025-12-23,262,43,2408.9666666666667,783.62,1625.3466666666666
SBSP,ARR,2025-12-24,251,32,2677.3333333333335,735.4966666666667,1941.8366666666666
SBSP,ARR,2025-12-25,214,37,1873.0666666666666,634.3666666666667,1238.7
SBSP,ARR,2025-12-26,252,65,2703.6833333333334,730.1666666666666,1973.5166666666667
SBSP,ARR,2025-12-27,202,48,1516.1833333333334,586.45,929.7333333333333
SBSP,ARR,2025-12-28,225,35,1762.3,665.37,1096.93
SBSP,ARR,2025-12-29,257,41,2002.8,754.93,1247.87
SBSP,ARR,2025-12-30,260,30,2496.0833333333335,766.9933333333333,1729.09
SBSP,ARR,2025-12-31,258,20,1729.5,751.7666666666667,977.7333333333333
SBSP,ARR,2026-01-01,3,0,76.75,9.166666666666666,67.58333333333333
SBSP,DEP,2024-12-31,3,0,36.75,30.766666666666666,5.983333333333334
SBSP,DEP,2025-01-01,220,20,3013.0666666666666,2605.62,407.4466666666666
SBSP,DEP,2025-01-02,259,33,4170.25,3247.12,923.13
SBSP,DEP,2025-01-03,275,38,5344.383333333333,3539.1966666666667,1805.1866666666667
SBSP,DEP,2025-01-04,213,49,3038.9666666666667,2736.69,302.27666666666664
SBSP,DEP,2025-01-05,234,37,3457.45,2700.44,757.01
SBSP,DEP,2025-01-06,275,46,4233.516666666666,3256.1466666666665,977.37
SBSP,DEP,2025-01-07,272,33,4504.766666666666,2974.1066666666666,1530.6599999999999
SBSP,DEP,2025-01-08,281,35,3874.6,3086.7400000000002,787.8599999999999
SBSP,DEP,2025-01-09,276,32,4239.45,3054.96,1184.49
SBSP,DEP,2025-01-10,276,36,4130.766666666666,3039.66,1091.1066666666666
SBSP,DEP,2025-01-11,207,31,2829.5,2266.01,563.4899999999999
SBSP,DEP,2025-01-12,231,26,3406.4666666666667,2558.71,847.7566666666667
SBSP,DEP,2025-01-13,281,41,4321.083333333333,3095.8966666666665,1225.1866666666665
SBSP,DEP,2025-01-14,269,26,3631.616666666667,2957.0266666666666,674.5899999999999
SBSP,DEP,2025-01-15,275,41,4234.5,3029.8433333333332,1204.6566666666665
SBSP,DEP,2025-01-16,265,43,4150.533333333334,2920.0333333333333,1230.5
SBSP,DEP,2025-01-17,273,45,4748.433333333333,3445.9933333333333,1302.44
SBSP,DEP,2025-01-18,212,28,3350.25,2730.96,619.29
SBSP,DEP,2025-01-19,227,24,3643.5833333333335,2838.6,804.9833333333333
SBSP,DEP,2025-01-20,270,42,4849.1,3477.34,1371.76
SBSP,DEP,2025-01-21,278,36,4860.9,3637.41,1223.49
SBSP,DEP,2025-01-22,277,41,4914.683333333333,3380.63,1534.0533333333333
SBSP,DEP,2025-01-23,273,38,3849.483333333333,2997.44,852.0433333333333
SBSP,DEP,2025-01-24,255,35,3963.9166666666665,2871.226666666667,1092.69
SBSP,DEP,2025-01-25,215,26,3262.983333333333,2663.4166666666665,599.5666666666666
SBSP,DEP,2025-01-26,224,24,4354.05,2661.746666666667,1692.3033333333333
SBSP,DEP,2025-01-27,281,35,3991.85,3107.77,884.0799999999999
SBSP,DEP,2025-01-28,265,50,3976.616666666667,3032.87,943.7466666666667
SBSP,DEP,2025-01-29,259,52,4543.35,2975.6266666666666,1567.7233333333334
SBSP,DEP,2025-01-30,277,38,4757.516666666666,3307.3433333333332,1450.1733333333334
SBSP,DEP,2025-01-31,261,60,5611.366666666667,3238.516666666667,2372.85
SBSP,DEP,2025-02-01,212,28,3142.5333333333333,2698.29,444.2433333333333
SBSP,DEP,2025-02-02,224,20,3270.85,2811.1633333333334,459.6866666666666
SBSP,DEP,2025-02-03,272,40,5093.666666666667,3556.9133333333334,1536.7533333333333
SBSP,DEP,2025-02-04,290,35,4899.8,3784.35,1115.45
SBSP,DEP,2025-02-05,278,49,4926.183333333333,3634.7933333333335,1291.3899999999999
SBSP,DEP,2025-02-06,270,42,4427.383333333333,3459.7200000000003,967.6633333333333
SBSP,DEP,2025-02-07,299,53,4639.466666666666,3434.0633333333335,1205.4033333333332
SBSP,DEP,2025-02-08,209,31,2493.1666666666665,2292.3733333333334,200.7933333333333
SBSP,DEP,2025-02-09,234,27,3085.3,2574.82,510.47999999999996
SBSP,DEP,2025-02-10,269,34,4141.6,3109.3533333333335,1032.2466666666667
SBSP,DEP,2025-02-11,298,42,5674.65,3621.95,2052.7
SBSP,DEP,2025-02-12,274,47,4730.916666666667,3457.58,1273.3366666666666
SBSP,DEP,2025-02-13,288,47,5672.9,3591.84,2081.06
SBSP,DEP,2025-02-14,278,56,4626.5,3154.4266666666667,1472.0733333333333
SBSP,DEP,2025-02-15,214,37,2470.733333333333,2352.04,118.69333333333329
SBSP,DEP,2025-02-16,231,47,3819.5666666666666,2996.8933333333334,822.6733333333333
SBSP,DEP,2025-02-17,283,36,4985.066666666667,3697.4,1287.6666666666667
SBSP,DEP,2025-02-18,275,35,4433.65,3165.4700000000003,1268.18
SBSP,DEP,2025-02-19,274,42,4090.15,3346.286666666667,743.8633333333332
SBSP,DEP,2025-02-20,277,50,5061.366666666667,3319.6266666666666,1741.74
SBSP,DEP,2025-02-21,280,58,3617.4666666666667,3083.14,534.3266666666666
SBSP,DEP,2025-02-22,211,34,2498.266666666667,2337.2233333333334,161.0433333333333
SBSP,DEP,2025-02-23,230,36,3162.733333333333,2537.1366666666668,625.5966666666666
SBSP,DEP,2025-02-24,289,42,4471.866666666667,3359.8933333333334,1111.9733333333334
SBSP,DEP,2025-02-25,269,43,4202.8,3128.9900000000002,1073.81
SBSP,DEP,2025-02-26,287,49,5462.633333333333,3496.8433333333332,1965.79
SBSP,DEP,2025-02-27,281,60,4642.35,3350.37,1291.98
SBSP,DEP,2025-02-28,284,68,4305.9,3225.79,1080.11
SBSP,DEP,2025-03-01,203,59,2607.3333333333335,2430.7333333333336,176.59999999999997
SBSP,DEP,2025-03-02,164,14,1964.15,1957.7166666666667,6.433333333333311
SBSP,DEP,2025-03-03,163,10,1819.55,1902.73,-83.18000000000002
SBSP,DEP,2025-03-04,228,21,2663.7833333333333,2506.3566666666666,157.42666666666662
SBSP,DEP,2025-03-05,259,32,3269.4,2854.016666666667,415.38333333333327
SBSP,DEP,2025-03-06,258,31,3281.65,2834.37,447.2799999999999
SBSP,DEP,2025-03-07,252,31,3109.0833333333335,2777.8533333333335,331.22999999999996
SBSP,DEP,2025-03-08,198,27,2383.1666666666665,2175.7033333333334,207.4633333333333
SBSP,DEP,2025-03-09,220,54,3729.516666666667,2659.056666666667,1070.46
SBSP,DEP,2025-03-10,288,50,4358.383333333333,3175.476666666667,1182.9066666666665
SBSP,DEP,2025-03-11,276,49,4088.866666666667,3202.306666666667,886.56
SBSP,DEP,2025-03-12,272,48,4417.333333333333,3290.536666666667,1126.7966666666666
SBSP,DEP,2025-03-13,282,54,4729.983333333334,3430.516666666667,1299.4666666666667
SBSP,DEP,2025-03-14,281,62,3818.3333333333335,3093.12,725.2133333333333
SBSP,DEP,2025-03-15,199,34,2324.2166666666667,2172.37,151.84666666666664
SBSP,DEP,2025-03-16,220,25,2833.383333333333,2423.5633333333335,409.81999999999994
SBSP,DEP,2025-03-17,276,48,3867.6666666666665,3035.21,832.4566666666666
SBSP,DEP,2025-03-18,270,46,4545.6,3107.706666666667,1437.8933333333332
SBSP,DEP,2025-03-19,273,37,3903.4166666666665,3008.46,894.9566666666666
SBSP,DEP,2025-03-20,279,52,3942.9166666666665,3074.2366666666667,868.68
SBSP,DEP,2025-03-21,280,46,3942.366666666667,3088.18,854.1866666666666
SBSP,DEP,2025-03-22,194,37,2362.25,2176.1133333333332,186.13666666666663
SBSP,DEP,2025-03-23,216,34,3059.55,2629.2533333333336,430.2966666666666
SBSP,DEP,2025-03-24,283,42,4245.8,3437.18,808.62
SBSP,DEP,2025-03-25,269,48,3557.7833333333333,3054.4366666666665,503.3466666666666
SBSP,DEP,2025-03-26,270,45,3739.8333333333335,2983.7933333333335,756.04
SBSP,DEP,2025-03-27,280,49,3623.85,3065.6066666666666,558.2433333333332
SBSP,DEP,2025-03-28,273,58,4231.783333333334,3275.4866666666667,956.2966666666666
SBSP,DEP,2025-03-29,197,30,2242.616666666667,2151.93,90.68666666666662
SBSP,DEP,2025-03-30,220,38,2845.7166666666667,2413.7033333333334,432.01333333333326
SBSP,DEP,2025-03-31,252,42,4174.933333333333,3030.01,1144.9233333333334
SBSP,DEP,2025-04-01,269,39,4225.916666666667,3268.193333333333,957.7233333333334
SBSP,DEP,2025-04-02,268,38,4018.016666666667,3244.14,773.8766666666667
SBSP,DEP,2025-04-03,265,43,4276.083333333333,3261.04,1015.0433333333333
SBSP,DEP,2025-04-04,278,41,4093.6,3063.33,1030.27
SBSP,DEP,2025-04-05,201,31,2497.383333333333,2212.0933333333332,285.28999999999996
SBSP,DEP,2025-04-06,223,32,3082.6,2449.903333333333,632.6966666666666
SBSP,DEP,2025-04-07,271,53,3821.2,3008.9900000000002,812.2099999999999
SBSP,DEP,2025-04-08,266,54,3693.983333333333,2936.92,757.0633333333333
SBSP,DEP,2025-04-09,266,39,4100.216666666666,3220.1566666666668,880.06
SBSP,DEP,2025-04-10,245,48,3978.6,2910.9333333333334,1067.6666666666667
SBSP,DEP,2025-04-11,275,58,3987.4666666666667,3049.9666666666667,937.5
SBSP,DEP,2025-04-12,201,36,2309.633333333333,2176.206666666667,133.42666666666662
SBSP,DEP,2025-04-13,220,37,3383.85,2815.4733333333334,568.3766666666667
SBSP,DEP,2025-04-14,278,30,3883.366666666667,3066.6833333333334,816.6833333333333
SBSP,DEP,2025-04-15,276,48,3585.75,3043.3933333333334,542.3566666666666
SBSP,DEP,2025-04-16,273,42,3744.1666666666665,3007.1433333333334,737.0233333333333
SBSP,DEP,2025-04-17,279,66,3960.7333333333336,3077.36,883.3733333333333
SBSP,DEP,2025-04-18,234,42,3546.266666666667,2729.81,816.4566666666666
SBSP,DEP,2025-04-19,150,15,1925.9166666666667,1887.7833333333333,38.133333333333304
SBSP,DEP,2025-04-20,168,23,1830.1666666666667,1832.2366666666667,-2.070000000000034
SBSP,DEP,2025-04-21,239,47,2945.883333333333,2617.71,328.1733333333333
SBSP,DEP,2025-04-22,275,35,3673.85,3036.9333333333334,636.9166666666666
SBSP,DEP,2025-04-23,275,37,3785.116666666667,3028.186666666667,756.93
SBSP,DEP,2025-04-24,270,43,4366.733333333334,3311.16,1055.5733333333333
SBSP,DEP,2025-04-25,275,38,4157.8,3018.68,1139.12
SBSP,DEP,2025-04-26,196,32,2527.6,2378.8566666666666,148.7433333333333
SBSP,DEP,2025-04-27,220,36,3376,2637.213333333333,738.7866666666666
SBSP,DEP,2025-04-28,280,45,4560.15,3398.7733333333335,1161.3766666666666
SBSP,DEP,2025-04-29,272,36,3744.65,2982.75,761.9
SBSP,DEP,2025-04-30,268,68,3820.766666666667,2931.826666666667,888.9399999999999
SBSP,DEP,2025-05-01,255,55,3167.8166666666666,2803.0466666666666,364.7699999999999
SBSP,DEP,2025-05-02,199,15,2112.4,2182.6666666666665,-70.26666666666671
SBSP,DEP,2025-05-03,164,26,1829.7333333333333,1963.9833333333333,-134.25000000000003
SBSP,DEP,2025-05-04,215,42,2664.1,2360.133333333333,303.9666666666666
SBSP,DEP,2025-05-05,275,44,3853.016666666667,3035.5666666666666,817.4499999999999
SBSP,DEP,2025-05-06,275,38,3754.1833333333334,3032.4733333333334,721.7099999999999
SBSP,DEP,2025-05-07,270,41,3912.0833333333335,3126.8566666666666,785.2266666666666
SBSP,DEP,2025-05-08,272,43,4300.4,3517.2266666666665,783.1733333333333
SBSP,DEP,2025-05-09,280,49,5199.35,3668.2966666666666,1531.0533333333333
SBSP,DEP,2025-05-10,194,28,2838.35,2309.56,528.79
SBSP,DEP,2025-05-11,225,31,2825.016666666667,2452.66,372.3566666666666
SBSP,DEP,2025-05-12,275,42,3603.5,3044.68,558.8199999999999
SBSP,DEP,2025-05-13,274,29,3528.35,3024.79,503.55999999999995
SBSP,DEP,2025-05-14,268,42,3843.733333333333,2970.3966666666665,873.3366666666666
SBSP,DEP,2025-05-15,270,48,3707.5666666666666,2980.3766666666666,727.1899999999999
SBSP,DEP,2025-05-16,285,45,4277.716666666666,3461.76,815.9566666666666
SBSP,DEP,2025-05-17,195,29,2785.8,2368.8133333333335,416.9866666666666
SBSP,DEP,2025-05-18,221,26,3494.95,2881.52,613.43
SBSP,DEP,2025-05-19,276,42,4076.133333333333,3448.4900000000002,627.6433333333333
SBSP,DEP,2025-05-20,268,49,4794.983333333334,3473.2733333333335,1321.71
SBSP,DEP,2025-05-21,269,44,4025.0666666666666,3089.8533333333335,935.2133333333333
SBSP,DEP,2025-05-22,272,52,3707.383333333333,2996.91,710.4733333333332
SBSP,DEP,2025-05-23,279,61,4094.8166666666666,3080.44,1014.3766666666667
SBSP,DEP,2025-05-24,195,30,2170.516666666667,2119.6666666666665,50.84999999999996
SBSP,DEP,2025-05-25,221,33,3159.4333333333334,2552.653333333333,606.78
SBSP,DEP,2025-05-26,272,44,4681.9,3516.2033333333334,1165.6966666666667
SBSP,DEP,2025-05-27,265,32,5075.383333333333,3458.6366666666668,1616.7466666666667
SBSP,DEP,2025-05-28,266,51,5343.7,3475.16,1868.54
SBSP,DEP,2025-05-29,274,46,4688.666666666667,3584.653333333333,1104.0133333333333
SBSP,DEP,2025-05-30,272,42,3886.0666666666666,3056.7400000000002,829.3266666666666
SBSP,DEP,2025-05-31,191,29,2349.4,2215.5233333333335,133.87666666666664
SBSP,DEP,2025-06-01,219,32,2563.1,2395.88,167.21999999999994
SBSP,DEP,2025-06-02,277,32,3648.3333333333335,3040.7233333333334,607.61
SBSP,DEP,2025-06-03,273,43,4775.35,3459.62,1315.73
SBSP,DEP,2025-06-04,257,44,4505.35,3371.66,1133.69
SBSP,DEP,2025-06-05,263,39,4427.95,3244.5466666666666,1183.4033333333332
SBSP,DEP,2025-06-06,275,49,3721.1833333333334,3120.7133333333336,600.4699999999999
SBSP,DEP,2025-06-07,197,46,2578.866666666667,2219.056666666667,359.80999999999995
SBSP,DEP,2025-06-08,213,42,3042.6666666666665,2754.9733333333334,287.69333333333327
SBSP,DEP,2025-06-09,274,36,3832.6666666666665,3074.73,757.9366666666666
SBSP,DEP,2025-06-10,270,41,3775.1,2958.21,816.89
SBSP,DEP,2025-06-11,276,53,3924.0166666666664,3033.9700000000003,890.0466666666666
SBSP,DEP,2025-06-12,269,43,3973.55,2959.936666666667,1013.6133333333332
SBSP,DEP,2025-06-13,281,36,3940.9166666666665,3118.903333333333,822.0133333333333
SBSP,DEP,2025-06-14,195,36,2457.483333333333,2291.2633333333333,166.21999999999997
SBSP,DEP,2025-06-15,219,33,3222.6,2869.2433333333333,353.3566666666666
SBSP,DEP,2025-06-16,276,40,4311,3413.36,897.64
SBSP,DEP,2025-06-17,272,45,4271.666666666667,3519.5,752.1666666666666
SBSP,DEP,2025-06-18,279,70,5305.866666666667,3655.7733333333335,1650.0933333333332
SBSP,DEP,2025-06-19,264,53,3991.9666666666667,3344.8933333333334,647.0733333333333
SBSP,DEP,2025-06-20,197,18,2459.383333333333,2545.056666666667,-85.67333333333335
SBSP,DEP,2025-06-21,172,28,2205,2217.11,-12.110000000000031
SBSP,DEP,2025-06-22,222,46,3156.4333333333334,2705.1,451.3333333333333
SBSP,DEP,2025-06-23,273,38,4713.316666666667,3577.16,1136.1566666666665
SBSP,DEP,2025-06-24,279,40,4645.6,3658.19,987.41
SBSP,DEP,2025-06-25,274,41,3993.65,3060.15,933.5
SBSP,DEP,2025-06-26,268,42,4583.716666666666,3464.9900000000002,1118.7266666666667
SBSP,DEP,2025-06-27,277,43,4476.516666666666,3365.2066666666665,1111.31
SBSP,DEP,2025-06-28,207,26,2644.6833333333334,2412.53,232.1533333333333
SBSP,DEP,2025-06-29,223,35,3767.633333333333,2927.713333333333,839.92
SBSP,DEP,2025-06-30,278,32,4251.716666666666,3106.6966666666667,1145.02
SBSP,DEP,2025-07-01,276,37,3627.45,3024.64,602.81
SBSP,DEP,2025-07-02,271,48,3840.0666666666666,2983.3766666666666,856.6899999999999
SBSP,DEP,2025-07-03,277,46,3834.9666666666667,3045.6633333333334,789.3033333333333
SBSP,DEP,2025-07-04,275,32,3471.95,3019.34,452.6099999999999
SBSP,DEP,2025-07-05,202,31,2478.2,2323.7400000000002,154.45999999999998
SBSP,DEP,2025-07-06,220,21,2708.1666666666665,2400.0933333333332,308.07333333333327
SBSP,DEP,2025-07-07,250,49,3368.383333333333,2736.306666666667,632.0766666666666
SBSP,DEP,2025-07-08,274,43,3823.366666666667,3364.8966666666665,458.46999999999997
SBSP,DEP,2025-07-09,272,32,3623.65,3003.13,620.52
SBSP,DEP,2025-07-10,273,35,3293.633333333333,2990.5533333333333,303.0799999999999
SBSP,DEP,2025-07-11,273,27,3850.05,3333.2400000000002,516.81
SBSP,DEP,2025-07-12,197,22,2173.766666666667,2118.03,55.736666666666636
SBSP,DEP,2025-07-13,215,23,2495,2329.26,165.73999999999995
SBSP,DEP,2025-07-14,269,46,3511.4166666666665,2953.4733333333334,557.9433333333333
SBSP,DEP,2025-07-15,261,43,3569.7833333333333,2856.01,713.7733333333333
SBSP,DEP,2025-07-16,273,40,3463.05,2983.206666666667,479.84333333333325
SBSP,DEP,2025-07-17,269,45,3927.9666666666667,3479.84,448.12666666666667
SBSP,DEP,2025-07-18,273,41,4037.4,3299.516666666667,737.8833333333333
SBSP,DEP,2025-07-19,198,31,2192.15,2151.536666666667,40.61333333333328
SBSP,DEP,2025-07-20,220,30,2558.9,2400.55,158.34999999999997
SBSP,DEP,2025-07-21,270,33,3714.9666666666667,3322.9533333333334,392.0133333333333
SBSP,DEP,2025-07-22,277,33,3897.866666666667,3490.383333333333,407.48333333333335
SBSP,DEP,2025-07-23,263,37,3402.733333333333,2892.1,510.63333333333327
SBSP,DEP,2025-07-24,276,33,3764.1666666666665,3027.76,736.4066666666666
SBSP,DEP,2025-07-25,263,54,3585.15,2915.3233333333333,669.8266666666666
SBSP,DEP,2025-07-26,200,28,2806.2666666666664,2567.4933333333333,238.77333333333328
SBSP,DEP,2025-07-27,212,32,2909.8166666666666,2771.21,138.60666666666665
SBSP,DEP,2025-07-28,261,44,4674.7,3420.97,1253.73
SBSP,DEP,2025-07-29,272,42,3428.4666666666667,3037.2966666666666,391.16999999999996
SBSP,DEP,2025-07-30,263,46,3436.8333333333335,2877.4700000000003,559.3633333333332
SBSP,DEP,2025-07-31,273,47,3858.35,2982.63,875.7199999999999
SBSP,DEP,2025-08-01,270,30,3299.0166666666664,2960.26,338.7566666666666
SBSP,DEP,2025-08-02,196,21,2591.65,2524.97,66.67999999999999
SBSP,DEP,2025-08-03,223,26,3313.7166666666667,2923.8933333333334,389.8233333333333
SBSP,DEP,2025-08-04,261,39,3752.8166666666666,3183.5733333333333,569.2433333333333
SBSP,DEP,2025-08-05,271,43,3621.366666666667,2961.746666666667,659.6199999999999
SBSP,DEP,2025-08-06,271,45,3706.516666666667,2966.1566666666668,740.3599999999999
SBSP,DEP,2025-08-07,269,53,3971.15,3116.13,855.02
SBSP,DEP,2025-08-08,268,46,4348.933333333333,3473.78,875.1533333333333
SBSP,DEP,2025-08-09,192,31,2351.95,2180.9700000000003,170.97999999999996
SBSP,DEP,2025-08-10,219,29,2448.25,2384.0266666666666,64.22333333333327
SBSP,DEP,2025-08-11,271,37,3432.75,2969.1133333333332,463.6366666666666
SBSP,DEP,2025-08-12,269,48,3651.65,2955.96,695.6899999999999
SBSP,DEP,2025-08-13,271,58,3910.9166666666665,3390.9700000000003,519.9466666666666
SBSP,DEP,2025-08-14,267,61,3603.3,2924.1566666666668,679.1433333333333
SBSP,DEP,2025-08-15,264,50,3236.516666666667,2883.686666666667,352.8299999999999
SBSP,DEP,2025-08-16,183,48,2320.3333333333335,1977.1366666666668,343.1966666666666
SBSP,DEP,2025-08-17,212,41,2803.45,2313.016666666667,490.4333333333333
SBSP,DEP,2025-08-18,260,37,3400.116666666667,2857.91,542.2066666666666
SBSP,DEP,2025-08-19,274,47,4022.45,3005.673333333333,1016.7766666666666
SBSP,DEP,2025-08-20,270,54,4799.916666666667,3448.7400000000002,1351.1766666666667
SBSP,DEP,2025-08-21,272,49,4655.216666666666,3370.456666666667,1284.76
SBSP,DEP,2025-08-22,271,61,4226.566666666667,3395.1033333333335,831.4633333333334
SBSP,DEP,2025-08-23,184,41,2588.883333333333,2369.92,218.9633333333333
SBSP,DEP,2025-08-24,219,31,2620.6,2394.43,226.16999999999996
SBSP,DEP,2025-08-25,270,44,3989.3,2963.4900000000002,1025.81
SBSP,DEP,2025-08-26,269,43,3602.95,2926.1366666666668,676.8133333333333
SBSP,DEP,2025-08-27,265,44,3499.0666666666666,2896.1933333333336,602.8733333333333
SBSP,DEP,2025-08-28,271,50,4077.516666666667,2964.77,1112.7466666666667
SBSP,DEP,2025-08-29,262,49,3340.35,2880.3633333333332,459.9866666666666
SBSP,DEP,2025-08-30,189,36,2205.366666666667,2063.2133333333336,142.15333333333328
SBSP,DEP,2025-08-31,216,47,2754.366666666667,2342.9,411.46666666666664
SBSP,DEP,2025-09-01,273,39,3702.016666666667,2985.84,716.1766666666666
SBSP,DEP,2025-09-02,267,50,3513.05,2931.536666666667,581.5133333333333
SBSP,DEP,2025-09-03,268,55,3765.05,3143.57,621.4799999999999
SBSP,DEP,2025-09-04,263,43,4601.033333333334,3394.9833333333336,1206.05
SBSP,DEP,2025-09-05,278,47,4200.75,3362.4,838.3499999999999
SBSP,DEP,2025-09-06,186,27,2123.8,2004.8366666666668,118.9633333333333
SBSP,DEP,2025-09-07,211,41,2639.0833333333335,2290.44,348.64333333333326
SBSP,DEP,2025-09-08,269,44,3742.0333333333333,3153.03,589.0033333333333
SBSP,DEP,2025-09-09,254,49,4026.4333333333334,3275.37,751.0633333333333
SBSP,DEP,2025-09-10,266,60,3874.45,2956.3933333333334,918.0566666666666
SBSP,DEP,2025-09-11,268,55,3942.9333333333334,3157.4833333333336,785.4499999999999
SBSP,DEP,2025-09-12,276,54,3853.0833333333335,3031.9,821.1833333333333
SBSP,DEP,2025-09-13,189,31,2420.75,2066.5233333333335,354.22666666666663
SBSP,DEP,2025-09-14,213,54,2736.1833333333334,2326.7400000000002,409.44333333333327
SBSP,DEP,2025-09-15,267,43,3405.8166666666666,2942.5233333333335,463.2933333333333
SBSP,DEP,2025-09-16,277,54,4064.6,3122.1433333333334,942.4566666666666
SBSP,DEP,2025-09-17,265,48,3761.5166666666664,2908.56,852.9566666666666
SBSP,DEP,2025-09-18,275,46,3990.116666666667,3028.7133333333336,961.4033333333333
SBSP,DEP,2025-09-19,276,62,4027.9166666666665,3165.0133333333333,862.9033333333333
SBSP,DEP,2025-09-20,185,39,2404.633333333333,2322.94,81.69333333333333
SBSP,DEP,2025-09-21,211,34,3332.25,2725.326666666667,606.9233333333333
SBSP,DEP,2025-09-22,248,36,4708.783333333334,3201.0133333333333,1507.77
SBSP,DEP,2025-09-23,274,51,3797.016666666667,3080.36,716.6566666666666
SBSP,DEP,2025-09-24,273,39,3714.4166666666665,2991.9833333333336,722.4333333333333
SBSP,DEP,2025-09-25,269,47,3631.883333333333,2973.3933333333334,658.4899999999999
SBSP,DEP,2025-09-26,271,62,3862.633333333333,2986.77,875.8633333333332
SBSP,DEP,2025-09-27,192,34,2193.1833333333334,2104.03,89.1533333333333
SBSP,DEP,2025-09-28,212,33,2764.35,2542.246666666667,222.1033333333333
