ICAO,PHASE,DATE,MVTS_VALID,MVTS_NA,TOT_TXXT,TOT_REF,TOT_ADD_TIME
SBGL,DEP,2024-05-28,92,40,1484.1166666666666,1155.6966666666667,328.42
SBGL,DEP,2024-05-29,90,37,1405.45,1175.54,229.91000000000003
SBGL,DEP,2024-05-30,86,38,1340.5333333333333,1115.0166666666667,225.51666666666668
SBGL,DEP,2024-05-31,74,32,1136.7166666666667,972.2333333333333,164.48333333333335
SBGL,DEP,2024-06-01,95,16,1424.8333333333333,1268.7,156.13333333333338
SBGL,DEP,2024-06-02,100,28,1524.9666666666667,1308.7333333333333,216.23333333333338
SBGL,DEP,2024-06-03,115,24,1702.7833333333333,1504.3133333333333,198.47000000000006
SBGL,DEP,2024-06-04,110,29,1851.35,1467.3366666666666,384.0133333333334
SBGL,DEP,2024-06-05,109,17,1676.3666666666666,1429.45,246.9166666666667
SBGL,DEP,2024-06-06,114,16,1734.6833333333334,1475.8433333333332,258.84000000000003
SBGL,DEP,2024-06-07,111,41,1769.6666666666667,1460.3066666666666,309.36000000000007
SBGL,DEP,2024-06-08,108,19,1670.5166666666667,1434.45,236.06666666666672
SBGL,DEP,2024-06-09,111,10,1748.1166666666668,1467.76,280.35666666666674
SBGL,DEP,2024-06-10,117,19,1811.6333333333334,1532.3999999999999,279.2333333333334
SBGL,DEP,2024-06-11,106,35,1756.0333333333333,1438.6599999999999,317.3733333333334
SBGL,DEP,2024-06-12,88,44,1371.6333333333334,1167.5833333333333,204.05000000000004
SBGL,DEP,2024-06-13,111,31,1891.4833333333333,1439.9833333333333,451.50000000000006
SBGL,DEP,2024-06-14,126,28,2048.85,1664.3866666666665,384.46333333333337
SBGL,DEP,2024-06-15,97,30,1502.3666666666666,1269.22,233.14666666666668
SBGL,DEP,2024-06-16,99,28,1485.1333333333334,1313.8833333333332,171.25000000000006
SBGL,DEP,2024-06-17,120,21,1859.6333333333334,1575.2166666666667,284.41666666666674
SBGL,DEP,2024-06-18,117,20,1804.1333333333332,1541.0033333333333,263.13000000000005
SBGL,DEP,2024-06-19,99,20,1498.8833333333334,1297.5033333333333,201.38000000000005
SBGL,DEP,2024-06-20,117,27,1773.4166666666667,1533.5533333333333,239.86333333333337
SBGL,DEP,2024-06-21,117,27,1773.15,1529.3799999999999,243.77000000000004
SBGL,DEP,2024-06-22,109,18,1671.0333333333333,1439.3033333333333,231.73000000000005
SBGL,DEP,2024-06-23,99,21,1565.4333333333334,1311.7233333333334,253.71
SBGL,DEP,2024-06-24,116,20,1851.4833333333333,1538.2166666666667,313.2666666666667
SBGL,DEP,2024-06-25,116,24,1775.25,1513.2533333333333,261.9966666666667
SBGL,DEP,2024-06-26,111,23,1688.1333333333334,1449.7366666666667,238.39666666666673
SBGL,DEP,2024-06-27,116,15,1752.2166666666667,1509.4333333333334,242.7833333333334
SBGL,DEP,2024-06-28,117,17,1732.7833333333333,1534.4466666666667,198.33666666666673
SBGL,DEP,2024-06-29,118,10,1835.9666666666667,1546.1733333333334,289.79333333333335
SBGL,DEP,2024-06-30,100,24,1546.3666666666666,1309.8333333333333,236.53333333333336
SBGL,DEP,2024-07-01,128,19,2114.616666666667,1685.1766666666665,429.44000000000005
SBGL,DEP,2024-07-02,141,19,2123.516666666667,1851.46,272.05666666666673
SBGL,DEP,2024-07-03,130,15,2421.9166666666665,1708.5233333333333,713.3933333333333
SBGL,DEP,2024-07-04,137,17,2078.983333333333,1793.0666666666666,285.91666666666674
SBGL,DEP,2024-07-05,140,26,2148.866666666667,1845.1866666666665,303.68000000000006
SBGL,DEP,2024-07-06,136,15,2083.95,1787.6266666666666,296.3233333333334
SBGL,DEP,2024-07-07,127,16,2013.7166666666667,1664.1133333333332,349.6033333333334
SBGL,DEP,2024-07-08,141,27,2272.2,1849.8666666666666,422.33333333333337
SBGL,DEP,2024-07-09,128,22,1940.7166666666667,1678.2366666666667,262.4800000000001
SBGL,DEP,2024-07-10,139,24,2170.633333333333,1825.31,345.3233333333334
SBGL,DEP,2024-07-11,144,20,2343.516666666667,1882.84,460.67666666666673
SBGL,DEP,2024-07-12,132,34,2240.9333333333334,1737.9199999999998,503.0133333333334
SBGL,DEP,2024-07-13,119,29,1970.4666666666667,1562.7266666666667,407.74000000000007
SBGL,DEP,2024-07-14,128,31,2064.133333333333,1688.5466666666666,375.5866666666667
SBGL,DEP,2024-07-15,143,15,2277.2,1879.4433333333332,397.7566666666667
SBGL,DEP,2024-07-16,138,28,2101.616666666667,1802.9666666666667,298.65000000000003
SBGL,DEP,2024-07-17,125,25,2008.6666666666667,1735.4299999999998,273.2366666666667
SBGL,DEP,2024-07-18,143,28,2166.8,1855.1133333333332,311.6866666666667
SBGL,DEP,2024-07-19,144,26,2300.9333333333334,1881.7466666666667,419.1866666666667
SBGL,DEP,2024-07-20,125,23,1921.05,1646.4533333333334,274.59666666666675
SBGL,DEP,2024-07-21,120,36,1814.1333333333334,1582.2,231.9333333333334
SBGL,DEP,2024-07-22,140,29,2176.6666666666665,1837.6,339.0666666666667
SBGL,DEP,2024-07-23,131,26,2032.65,1702.3433333333332,330.30666666666673
SBGL,DEP,2024-07-24,118,37,1853.1,1548.9266666666665,304.1733333333334
SBGL,DEP,2024-07-25,129,25,1985.25,1651.0666666666666,334.1833333333334
SBGL,DEP,2024-07-26,142,23,2112.9666666666667,1898.5333333333333,214.4333333333334
SBGL,DEP,2024-07-27,133,20,1949.1333333333334,1743.1,206.0333333333334
SBGL,DEP,2024-07-28,124,22,1935.05,1611.4333333333332,323.61666666666673
SBGL,DEP,2024-07-29,136,30,2210.5333333333333,1783.23,427.30333333333334
SBGL,DEP,2024-07-30,143,18,2226.15,1847.2733333333333,378.8766666666667
SBGL,DEP,2024-07-31,135,26,2153,1754.2,398.80000000000007
SBGL,DEP,2024-08-01,126,22,2014.2333333333333,1626.1233333333332,388.11000000000007
SBGL,DEP,2024-08-02,134,36,2127.133333333333,1750,377.1333333333334
SBGL,DEP,2024-08-03,121,15,1758.4166666666667,1580.29,178.12666666666672
SBGL,DEP,2024-08-04,124,31,1936.9333333333334,1623.45,313.4833333333334
SBGL,DEP,2024-08-05,120,31,1839.2,1569.9666666666667,269.2333333333334
SBGL,DEP,2024-08-06,121,21,1894.95,1583.6833333333334,311.2666666666667
SBGL,DEP,2024-08-07,130,17,2074.3,1714.9633333333334,359.3366666666667
SBGL,DEP,2024-08-08,135,27,2199.6666666666665,1761.6399999999999,438.0266666666667
SBGL,DEP,2024-08-09,129,30,1995.8166666666666,1696.25,299.5666666666667
SBGL,DEP,2024-08-10,126,20,2085,1652.6333333333332,432.3666666666667
SBGL,DEP,2024-08-11,118,28,1833.6166666666666,1546.19,287.42666666666673
SBGL,DEP,2024-08-12,124,32,2017.0833333333333,1636.55,380.53333333333336
SBGL,DEP,2024-08-13,109,36,2028.8666666666666,1586.7633333333333,442.10333333333335
SBGL,DEP,2024-08-14,122,22,2109.65,1618.9766666666667,490.67333333333335
SBGL,DEP,2024-08-15,134,21,2313.5833333333335,1799.5333333333333,514.0500000000001
SBGL,DEP,2024-08-16,130,35,2009.8666666666666,1694.6766666666665,315.19000000000005
SBGL,DEP,2024-08-17,114,35,1861.55,1492.8866666666665,368.6633333333334
SBGL,DEP,2024-08-18,117,33,1752.6333333333334,1539.52,213.11333333333337
SBGL,DEP,2024-08-19,138,24,2080.0666666666666,1820.8333333333333,259.2333333333334
SBGL,DEP,2024-08-20,107,42,1800.6333333333334,1464.32,336.31333333333333
SBGL,DEP,2024-08-21,110,41,2153.116666666667,1654.9666666666667,498.15000000000003
SBGL,DEP,2024-08-22,123,25,2246.4666666666667,1680.8,565.6666666666666
SBGL,DEP,2024-08-23,139,21,2357.55,1849.8033333333333,507.7466666666667
SBGL,DEP,2024-08-24,118,25,1911.9333333333334,1534.32,377.61333333333334
SBGL,DEP,2024-08-25,113,26,1862.0833333333333,1489.5666666666666,372.51666666666665
SBGL,DEP,2024-08-26,132,25,2111.2,1741.1033333333332,370.09666666666675
SBGL,DEP,2024-08-27,129,16,1920.5833333333333,1694.5933333333332,225.99000000000004
SBGL,DEP,2024-08-28,118,27,1853.7333333333333,1532.4566666666667,321.2766666666667
SBGL,DEP,2024-08-29,118,25,1804.3833333333332,1534.51,269.8733333333334
SBGL,DEP,2024-08-30,134,27,2053.35,1741.4399999999998,311.9100000000001
SBGL,DEP,2024-08-31,126,16,1951.0833333333333,1645.8899999999999,305.1933333333334
SBGL,DEP,2024-09-01,120,23,1847.65,1570.1333333333332,277.5166666666667
SBGL,DEP,2024-09-02,123,29,1985.2666666666667,1611.0033333333333,374.2633333333334
SBGL,DEP,2024-09-03,133,23,2199.55,1774.6233333333332,424.92666666666673
SBGL,DEP,2024-09-04,135,14,2081.7,1749.71,331.99000000000007
SBGL,DEP,2024-09-05,121,30,1979.1,1593.1399999999999,385.96000000000004
SBGL,DEP,2024-09-06,137,19,2122.15,1782.27,339.88000000000005
SBGL,DEP,2024-09-07,135,23,2088.983333333333,1786.75,302.2333333333334
SBGL,DEP,2024-09-08,121,21,1812.8,1580.5833333333333,232.21666666666675
SBGL,DEP,2024-09-09,128,29,2022.3166666666666,1691.2866666666666,331.03000000000003
SBGL,DEP,2024-09-10,108,46,1910.75,1480.5333333333333,430.2166666666667
SBGL,DEP,2024-09-11,140,15,2303.75,1916.7966666666666,386.9533333333334
SBGL,DEP,2024-09-12,129,20,2208.1,1758.2766666666666,449.8233333333334
SBGL,DEP,2024-09-13,143,23,2367.866666666667,1892.8866666666665,474.9800000000001
SBGL,DEP,2024-09-14,137,37,2177.5333333333333,1829.0566666666666,348.4766666666667
SBGL,DEP,2024-09-15,116,37,1931.75,1518.9333333333334,412.8166666666667
SBGL,DEP,2024-09-16,148,34,2318.4333333333334,1945.5333333333333,372.90000000000003
SBGL,DEP,2024-09-17,139,22,2632.883333333333,1846.0433333333333,786.84
SBGL,DEP,2024-09-18,135,32,2651.5666666666666,1837.8533333333332,813.7133333333334
SBGL,DEP,2024-09-19,132,34,2292.4333333333334,1783.8133333333333,508.62000000000006
SBGL,DEP,2024-09-20,154,34,2495.3333333333335,2035.26,460.0733333333334
SBGL,DEP,2024-09-21,150,26,2408.7166666666667,1930.74,477.9766666666667
SBGL,DEP,2024-09-22,126,28,1919.5166666666667,1644.26,275.2566666666667
SBGL,DEP,2024-09-23,135,37,2076.5,1772.1699999999998,304.33000000000004
SBGL,DEP,2024-09-24,146,21,2299.45,1918.8033333333333,380.6466666666667
SBGL,DEP,2024-09-25,135,29,2093.5833333333335,1744.2666666666667,349.3166666666667
SBGL,DEP,2024-09-26,132,28,2051.1,1750.7566666666667,300.34333333333336
SBGL,DEP,2024-09-27,136,31,2425.6666666666665,1828.5033333333333,597.1633333333333
SBGL,DEP,2024-09-28,144,17,2274.2833333333333,1921.7,352.58333333333337
SBGL,DEP,2024-09-29,121,22,1875.4,1576.1533333333332,299.2466666666667
SBGL,DEP,2024-09-30,133,21,2066.5666666666666,1739.0366666666666,327.5300000000001
SBGL,DEP,2024-10-01,127,27,2122.5333333333333,1761.6833333333334,360.85
SBGL,DEP,2024-10-02,136,19,2495.383333333333,2073.5466666666666,421.83666666666676
SBGL,DEP,2024-10-03,120,39,2333.866666666667,1893.1233333333332,440.7433333333334
SBGL,DEP,2024-10-04,137,26,2357.3,1825.6933333333334,531.6066666666667
SBGL,DEP,2024-10-05,130,23,2049.3166666666666,1720.8666666666666,328.45000000000005
SBGL,DEP,2024-10-06,121,23,1890.5833333333333,1577.33,313.2533333333334
SBGL,DEP,2024-10-07,133,24,2071.4666666666667,1749.6066666666666,321.86
SBGL,DEP,2024-10-08,133,21,2138.3333333333335,1777.31,361.02333333333337
SBGL,DEP,2024-10-09,122,31,2023.1833333333334,1595.7566666666667,427.42666666666673
SBGL,DEP,2024-10-10,136,28,2159.5833333333335,1798.36,361.2233333333334
SBGL,DEP,2024-10-11,137,25,2135.8,1755.2233333333334,380.5766666666667
SBGL,DEP,2024-10-12,140,16,2167.883333333333,1850.2266666666667,317.6566666666667
SBGL,DEP,2024-10-13,117,22,1838.65,1547.55,291.1
SBGL,DEP,2024-10-14,135,20,2147.3,1787.6333333333332,359.66666666666674
SBGL,DEP,2024-10-15,140,22,2269.1833333333334,1831.0466666666666,438.13666666666677
SBGL,DEP,2024-10-16,132,22,2202.733333333333,1744.6766666666665,458.05666666666673
SBGL,DEP,2024-10-17,132,22,2174.2333333333336,1728.3966666666665,445.83666666666676
SBGL,DEP,2024-10-18,145,20,2273.7833333333333,1912.4966666666667,361.28666666666675
SBGL,DEP,2024-10-19,138,13,2231.116666666667,1828.8266666666666,402.2900000000001
SBGL,DEP,2024-10-20,133,20,2268.25,1749.75,518.5
SBGL,DEP,2024-10-21,141,18,2297.85,1857.1166666666666,440.7333333333334
SBGL,DEP,2024-10-22,140,22,2374.3333333333335,1907.8633333333332,466.47
SBGL,DEP,2024-10-23,131,23,2164.6666666666665,1794.12,370.5466666666667
SBGL,DEP,2024-10-24,128,27,2313.9666666666667,1752.0433333333333,561.9233333333334
SBGL,DEP,2024-10-25,143,22,2367.7833333333333,1873.75,494.03333333333336
SBGL,DEP,2024-10-26,128,22,2056.85,1691.44,365.41
SBGL,DEP,2024-10-27,118,21,2023.7666666666667,1574.2566666666667,449.51000000000005
SBGL,DEP,2024-10-28,137,25,2093.95,1796.6366666666665,297.3133333333334
SBGL,DEP,2024-10-29,132,31,2170.4,1737.03,433.37000000000006
SBGL,DEP,2024-10-30,126,32,2102.7166666666667,1629.19,473.52666666666676
SBGL,DEP,2024-10-31,135,23,2249.016666666667,1769.9033333333332,479.1133333333334
SBGL,DEP,2024-11-01,132,31,2145.4666666666667,1750.7,394.7666666666667
SBGL,DEP,2024-11-02,128,32,2003.6833333333334,1680.5,323.1833333333334
SBGL,DEP,2024-11-03,123,21,1960.5333333333333,1623.7933333333333,336.74000000000007
SBGL,DEP,2024-11-04,146,25,2310.266666666667,1902.9466666666667,407.32000000000005
SBGL,DEP,2024-11-05,126,26,2184.7833333333333,1714.6933333333334,470.09000000000003
SBGL,DEP,2024-11-06,130,24,2181.8166666666666,1755.9199999999998,425.8966666666667
SBGL,DEP,2024-11-07,142,19,2583.8166666666666,1916.0733333333333,667.7433333333333
SBGL,DEP,2024-11-08,128,24,2296.2,1643.5,652.7
SBGL,DEP,2024-11-09,130,49,2492.25,1738.26,753.99
SBGL,DEP,2024-11-10,125,26,2080.266666666667,1632.2333333333333,448.03333333333336
SBGL,DEP,2024-11-11,142,27,2339.383333333333,1848.2133333333334,491.1700000000001
SBGL,DEP,2024-11-12,130,24,2101.383333333333,1764.8266666666666,336.5566666666667
SBGL,DEP,2024-11-13,120,41,2015.7166666666667,1555.5433333333333,460.17333333333335
SBGL,DEP,2024-11-14,130,34,2017.5166666666667,1727.9466666666667,289.57000000000005
SBGL,DEP,2024-11-15,139,23,2332.9333333333334,1850.1066666666666,482.82666666666677
SBGL,DEP,2024-11-16,111,25,1928.3166666666666,1482.8566666666666,445.46000000000004
SBGL,DEP,2024-11-17,108,27,1886.95,1436.2,450.75000000000006
SBGL,DEP,2024-11-18,177,45,3087.45,2339.0499999999997,748.4000000000001
SBGL,DEP,2024-11-19,176,63,3455.2833333333333,2323.543333333333,1131.74
SBGL,DEP,2024-11-20,131,41,2313.3333333333335,1736.6666666666665,576.6666666666667
SBGL,DEP,2024-11-21,111,39,1807.8833333333334,1486.5433333333333,321.34000000000003
SBGL,DEP,2024-11-22,128,19,2063.383333333333,1695.7133333333334,367.6700000000001
SBGL,DEP,2024-11-23,134,21,2210.9166666666665,1791.01,419.90666666666675
SBGL,DEP,2024-11-24,119,21,1890.5,1581.1499999999999,309.35
SBGL,DEP,2024-11-25,137,34,2163.3,1791.1466666666665,372.1533333333334
SBGL,DEP,2024-11-26,135,33,2318.016666666667,1871.5433333333333,446.47333333333336
SBGL,DEP,2024-11-27,130,24,2306.733333333333,1770.06,536.6733333333334
SBGL,DEP,2024-11-28,134,26,2778.25,1827.78,950.47
SBGL,DEP,2024-11-29,145,28,2532.0666666666666,1949.4133333333332,582.6533333333334
SBGL,DEP,2024-11-30,141,15,2283.0333333333333,1846.2433333333333,436.7900000000001
SBGL,DEP,2024-12-01,145,28,2296.9,1933.8133333333333,363.08666666666676
SBGL,DEP,2024-12-02,154,22,2500.4666666666667,2052.3199999999997,448.14666666666676
SBGL,DEP,2024-12-03,152,20,2589.1,2083.3633333333332,505.73666666666674
SBGL,DEP,2024-12-04,137,61,2818.5666666666666,2057.5299999999997,761.0366666666667
SBGL,DEP,2024-12-05,146,28,2571.733333333333,1988.7633333333333,582.97
SBGL,DEP,2024-12-06,153,30,2494.15,2002.4366666666665,491.7133333333334
SBGL,DEP,2024-12-07,136,25,2168.5,1797.9133333333332,370.5866666666667
SBGL,DEP,2024-12-08,118,40,1939.0833333333333,1582.3799999999999,356.7033333333334
SBGL,DEP,2024-12-09,159,30,2650.366666666667,2097.18,553.1866666666667
SBGL,DEP,2024-12-10,140,32,2458.733333333333,1878.1266666666666,580.6066666666667
SBGL,DEP,2024-12-11,134,51,2391.7,1815.3333333333333,576.3666666666667
SBGL,DEP,2024-12-12,129,35,2266.9166666666665,1774.4066666666668,492.51000000000005
SBGL,DEP,2024-12-13,142,25,2328.016666666667,1860.8266666666666,467.19000000000005
SBGL,DEP,2024-12-14,145,25,2310.35,1906.7833333333333,403.5666666666667
SBGL,DEP,2024-12-15,128,32,2170.4166666666665,1713.3433333333332,457.0733333333334
SBGL,DEP,2024-12-16,139,29,2278.7166666666667,1824.5066666666667,454.21000000000004
SBGL,DEP,2024-12-17,149,18,2399.9666666666667,1981.0666666666666,418.9000000000001
SBGL,DEP,2024-12-18,135,27,2102.9333333333334,1777.2333333333333,325.70000000000005
SBGL,DEP,2024-12-19,141,24,2198.0666666666666,1859.4266666666665,338.6400000000001
SBGL,DEP,2024-12-20,145,31,2481.3,1915.1266666666666,566.1733333333334
SBGL,DEP,2024-12-21,152,20,2516.0666666666666,2009.47,506.5966666666667
SBGL,DEP,2024-12-22,141,22,2234.5333333333333,1888.9099999999999,345.6233333333334
SBGL,DEP,2024-12-23,140,24,2289.383333333333,1865.1433333333332,424.24000000000007
SBGL,DEP,2024-12-24,135,18,2179.366666666667,1789.4366666666665,389.93000000000006
SBGL,DEP,2024-12-25,100,10,1524.05,1349.44,174.61
SBGL,DEP,2024-12-26,148,36,2345.4166666666665,1967.4133333333332,378.00333333333344
SBGL,DEP,2024-12-27,148,42,2366.116666666667,1993.2833333333333,372.83333333333337
SBGL,DEP,2024-12-28,143,42,2376.8333333333335,1913.7833333333333,463.05
SBGL,DEP,2024-12-29,142,23,2387.95,1887.1366666666665,500.8133333333334
SBGL,DEP,2024-12-30,152,24,2582.516666666667,2053.73,528.7866666666667
SBGL,DEP,2024-12-31,128,16,2033.8666666666666,1711.24,322.6266666666667
SBGR,ARR,2024-01-01,223,69,1669.25,1361.1033333333332,308.14666666666665
SBGR,ARR,2024-01-02,313,74,2719.733333333333,1927.1066666666668,792.6266666666667
SBGR,ARR,2024-01-03,330,86,2463.2166666666667,1863.2566666666667,599.9599999999999
SBGR,ARR,2024-01-04,329,84,2000.25,1431.2366666666667,569.0133333333333
SBGR,ARR,2024-01-05,339,75,2720.983333333333,1926.3366666666666,794.6466666666666
SBGR,ARR,2024-01-06,331,69,2676.0333333333333,2047.6033333333335,628.43
SBGR,ARR,2024-01-07,302,76,2313.65,1740.05,573.6
SBGR,ARR,2024-01-08,324,88,2704.766666666667,1808.2333333333333,896.5333333333333
SBGR,ARR,2024-01-09,338,80,3001.0666666666666,1838.7833333333333,1162.2833333333333
SBGR,ARR,2024-01-10,334,75,3019.6666666666665,1987.2233333333334,1032.4433333333334
SBGR,ARR,2024-01-11,346,73,2813.5333333333333,1718.0366666666666,1095.4966666666667
SBGR,ARR,2024-01-12,322,80,2076.5333333333333,1349.42,727.1133333333333
SBGR,ARR,2024-01-13,330,76,2981.0833333333335,2032.3566666666668,948.7266666666667
SBGR,ARR,2024-01-14,310,68,2598.4666666666667,1695.9066666666668,902.56
SBGR,ARR,2024-01-15,325,75,2545.633333333333,1642.55,903.0833333333334
SBGR,ARR,2024-01-16,332,69,2418.65,1594.68,823.97
SBGR,ARR,2024-01-17,326,74,2603.6666666666665,1655.9466666666667,947.72
SBGR,ARR,2024-01-18,334,67,2607.15,1868.52,738.63
SBGR,ARR,2024-01-19,312,88,2380.9666666666667,1543.5,837.4666666666667
SBGR,ARR,2024-01-20,326,87,2362,1412.2333333333333,949.7666666666667
SBGR,ARR,2024-01-21,318,70,2106.766666666667,1322.9666666666667,783.8
SBGR,ARR,2024-01-22,322,77,2893.8166666666666,1984.2733333333333,909.5433333333333
SBGR,ARR,2024-01-23,338,69,2977.366666666667,2114.516666666667,862.8499999999999
SBGR,ARR,2024-01-24,319,78,2538.866666666667,1934.71,604.1566666666666
SBGR,ARR,2024-01-25,326,65,2577.9333333333334,1879.8766666666668,698.0566666666666
SBGR,ARR,2024-01-26,325,71,2829.5833333333335,2046.1833333333334,783.4
SBGR,ARR,2024-01-27,321,69,3065.4,1995.7766666666666,1069.6233333333332
SBGR,ARR,2024-01-28,298,81,2473.2,1800.73,672.47
SBGR,ARR,2024-01-29,323,75,2582.116666666667,1719.75,862.3666666666667
SBGR,ARR,2024-01-30,332,68,2541.1833333333334,1762.9333333333334,778.25
SBGR,ARR,2024-01-31,323,68,2674.9666666666667,1921.2333333333333,753.7333333333333
SBGR,ARR,2024-02-01,320,76,2658.366666666667,1990,668.3666666666667
SBGR,ARR,2024-02-02,314,87,2636.0833333333335,1953.8166666666666,682.2666666666667
SBGR,ARR,2024-02-03,311,77,2576.65,1922.5266666666666,654.1233333333333
SBGR,ARR,2024-02-04,293,75,2326.7166666666667,1657.51,669.2066666666667
SBGR,ARR,2024-02-05,301,73,2631.866666666667,1860.6266666666668,771.24
SBGR,ARR,2024-02-06,308,70,2608.35,1937.3333333333333,671.0166666666667
SBGR,ARR,2024-02-07,315,75,2667.5333333333333,1974.2166666666667,693.3166666666666
SBGR,ARR,2024-02-08,320,87,2570.883333333333,1900.6833333333334,670.1999999999999
SBGR,ARR,2024-02-09,321,109,2699.4666666666667,2018.8533333333332,680.6133333333333
SBGR,ARR,2024-02-10,316,75,2748.266666666667,2004.0266666666666,744.24
SBGR,ARR,2024-02-11,232,66,1752.8833333333334,1354.77,398.11333333333334
SBGR,ARR,2024-02-12,245,69,1869.6166666666666,1290.6200000000001,578.9966666666667
SBGR,ARR,2024-02-13,258,60,1825.75,1310.2666666666667,515.4833333333333
SBGR,ARR,2024-02-14,284,80,1844.9833333333333,1351.5066666666667,493.47666666666663
SBGR,ARR,2024-02-15,307,67,1785.5,1337.03,448.46999999999997
SBGR,ARR,2024-02-16,305,80,2575.5833333333335,1909.15,666.4333333333333
SBGR,ARR,2024-02-17,295,82,2401.6,1786.1000000000001,615.5
SBGR,ARR,2024-02-18,281,105,2380.483333333333,1685.8700000000001,694.6133333333333
SBGR,ARR,2024-02-19,312,82,2524.883333333333,1839.22,685.6633333333333
SBGR,ARR,2024-02-20,315,85,2728.6833333333334,1982.9166666666667,745.7666666666667
SBGR,ARR,2024-02-21,289,72,2340.1,1801.95,538.15
SBGR,ARR,2024-02-22,309,70,2340.366666666667,1713.4333333333334,626.9333333333333
SBGR,ARR,2024-02-23,305,96,2490.55,1740.84,749.71
SBGR,ARR,2024-02-24,306,73,2423.05,1659.47,763.5799999999999
SBGR,ARR,2024-02-25,271,73,2272.55,1663.82,608.73
SBGR,ARR,2024-02-26,294,79,2295.4666666666667,1820.3533333333335,475.11333333333334
SBGR,ARR,2024-02-27,313,73,2559.95,1624.05,935.9
SBGR,ARR,2024-02-28,292,77,2207.0333333333333,1401.77,805.2633333333333
SBGR,ARR,2024-02-29,301,76,2484.95,1646.9433333333334,838.0066666666667
SBGR,ARR,2024-03-01,307,94,2682.75,1623.1066666666666,1059.6433333333332
SBGR,ARR,2024-03-02,305,68,2654.266666666667,1895.26,759.0066666666667
SBGR,ARR,2024-03-03,271,80,2238.883333333333,1666.6766666666667,572.2066666666666
SBGR,ARR,2024-03-04,298,84,2470.2166666666667,1698.3666666666668,771.85
SBGR,ARR,2024-03-05,300,72,2526,1647.73,878.27
SBGR,ARR,2024-03-06,304,94,2621.2833333333333,1920.1166666666668,701.1666666666666
SBGR,ARR,2024-03-07,298,77,2768.5666666666666,1862.8533333333332,905.7133333333334
SBGR,ARR,2024-03-08,304,83,2808.616666666667,1916.24,892.3766666666667
SBGR,ARR,2024-03-09,296,78,2261.7166666666667,1581.83,679.8866666666667
SBGR,ARR,2024-03-10,269,80,2080.25,1393.0366666666666,687.2133333333334
SBGR,ARR,2024-03-11,300,82,2511.2833333333333,1870.0566666666666,641.2266666666667
SBGR,ARR,2024-03-12,301,74,2497.633333333333,1906.8133333333333,590.8199999999999
SBGR,ARR,2024-03-13,290,66,2522.8,1817.7766666666666,705.0233333333333
SBGR,ARR,2024-03-14,294,82,2072.3333333333335,1613.3133333333333,459.02
SBGR,ARR,2024-03-15,317,82,2501.3333333333335,1737.6233333333334,763.71
SBGR,ARR,2024-03-16,299,77,2195.8,1574.7766666666666,621.0233333333333
SBGR,ARR,2024-03-17,268,78,1891.65,1362.84,528.81
SBGR,ARR,2024-03-18,298,90,2455.266666666667,1766.7566666666667,688.51
SBGR,ARR,2024-03-19,302,79,2640.95,1784.8766666666668,856.0733333333333
SBGR,ARR,2024-03-20,293,89,2256.05,1601.9666666666667,654.0833333333333
SBGR,ARR,2024-03-21,299,87,2222.766666666667,1484.3866666666668,738.38
SBGR,ARR,2024-03-22,316,83,2746.2166666666667,1863.6100000000001,882.6066666666667
SBGR,ARR,2024-03-23,301,81,2585.883333333333,1873.34,712.5433333333333
SBGR,ARR,2024-03-24,271,76,2114.3,1657.6433333333334,456.65666666666664
SBGR,ARR,2024-03-25,295,82,2755.8333333333335,1827.53,928.3033333333333
SBGR,ARR,2024-03-26,307,75,2596.6833333333334,1943.5133333333333,653.17
SBGR,ARR,2024-03-27,289,84,2435.7166666666667,1832.9,602.8166666666666
SBGR,ARR,2024-03-28,295,80,2489.4166666666665,1854.0466666666666,635.37
SBGR,ARR,2024-03-29,296,80,2400.866666666667,1633.96,766.9066666666666
SBGR,ARR,2024-03-30,248,64,1681.2666666666667,1276.1833333333334,405.0833333333333
SBGR,ARR,2024-03-31,272,85,2264.3,1601.52,662.78
SBGR,ARR,2024-04-01,312,75,3127.5833333333335,1927.1333333333334,1200.45
SBGR,ARR,2024-04-02,327,73,2650.3166666666666,1860.08,790.2366666666667
SBGR,ARR,2024-04-03,321,78,2893.4,2006.3266666666666,887.0733333333333
SBGR,ARR,2024-04-04,327,83,2874.516666666667,2061.97,812.5466666666666
SBGR,ARR,2024-04-05,333,75,3203.6833333333334,2079.12,1124.5633333333333
SBGR,ARR,2024-04-06,315,69,2714.6833333333334,1958.8166666666666,755.8666666666667
SBGR,ARR,2024-04-07,282,80,2352.9166666666665,1729.3066666666666,623.61
SBGR,ARR,2024-04-08,308,78,2631.483333333333,1912.9233333333334,718.56
SBGR,ARR,2024-04-09,319,66,2556.4166666666665,1725.01,831.4066666666666
SBGR,ARR,2024-04-10,327,72,2641.733333333333,1867.34,774.3933333333333
SBGR,ARR,2024-04-11,312,86,2584.0333333333333,1945.4,638.6333333333333
SBGR,ARR,2024-04-12,331,78,2904.866666666667,2061.6,843.2666666666667
SBGR,ARR,2024-04-13,312,73,2676.4666666666667,1943.4266666666667,733.04
SBGR,ARR,2024-04-14,293,67,2434.4333333333334,1805.6966666666667,628.7366666666667
SBGR,ARR,2024-04-15,309,79,2658.4666666666667,1914.9366666666667,743.53
SBGR,ARR,2024-04-16,317,74,2519.55,1781.5566666666666,737.9933333333333
